Song Name,Band Name,Genre,Album
n,Queen,Classic Rock,A Night at the Opera
Stairway to Heaven,Led Zeppelin,Classic Rock,Led Zeppelin IV
Hotel California,Eagles,Classic Rock,Hotel California
Smells Like Teen Spirit,Nirvana,Grunge,Nevermind
Imagine,John Lennon,Rock,Imagine
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Born to Run,Bruce Springsteen,Rock,Born to Run (album)
Boys Don't Cry,The Cure,New Wave,Boys Don't Cry (album)
Yesterday,The Beatles,Classic Rock,Help!
Like a Rolling Stone,Bob Dylan,Classic Rock,Highway 61 Revisited
Paint It Black,The Rolling Stones,Classic Rock,Aftermath
Comfortably Numb,Pink Floyd,Progressive,The Wall
Livin' on a Prayer,Bon Jovi,Rock,Slippery When Wet
Purple Haze,Jimi Hendrix,Classic Rock,Are You Experienced?
Light My Fire,The Doors,Classic Rock,The Doors
With or Without You,U2,Rock,The Joshua Tree
Back in Black,AC/DC,Hard Rock,Back in Black
Don't Stop Believin',Journey,Rock,Escape
Another Brick in the Wall,Pink Floyd,Progressive,The Wall
Born in the USA,Bruce Springsteen,Rock,Born in the USA (album)
November Rain,Guns N' Roses,Rock,Use Your Illusion I
Dream On,Aerosmith,Rock,Aerosmith (album)
Radioactive,Imagine Dragons,Alternative,Night Visions
Crazy Train,Ozzy Osbourne,Heavy Metal,Blizzard of Ozz
Black,Pearl Jam,Grunge,Ten
Under Pressure,Queen & David Bowie,Classic Rock,Hot Space
We Will Rock You,Queen,Classic Rock,News of the World
Baba O'Riley,The Who,Classic Rock,Who's Next
Livin' After Midnight,Judas Priest,Heavy Metal,British Steel
Sweet Emotion,Aerosmith,Rock,Toys in the Attic
Every Breath You Take,The Police,New Wave,Synchronicity
All Along the Watchtower,Jimi Hendrix,Classic Rock,Electric Ladyland
Free Fallin',Tom Petty,Rock,Full Moon Fever
Smokin' in the Boys Room,Mötley Crüe,Hard Rock,Theatre of Pain
Livin' on the Edge,Aerosmith,Rock,Get a Grip
Wish You Were Here,Pink Floyd,Progressive,Wish You Were Here (album)
Don't Fear the Reaper,Blue Öyster Cult,Classic Rock,Agents of Fortune
Barracuda,Heart,Classic Rock,Little Queen
Miss You,The Rolling Stones,Rock,Some Girls
Sweet Jane,The Velvet Underground,Classic Rock,Loaded
Fire,Jimi Hendrix,Classic Rock,Are You Experienced?
Sultans of Swing,Dire Straits,Classic Rock,Dire Straits (album)
Jump,Van Halen,Rock,1984
More Than a Feeling,Boston,Classic Rock,Boston (album)
Cocaine,Eric Clapton,Classic Rock,Slowhand
Don't Let Me Down,The Chainsmokers,EDM/Rock,Collage
Space Oddity,David Bowie,Classic Rock,David Bowie (album)
Lightning Crashes,Live,Alternative,Throwing Copper
Boulevard of Broken Dreams,Green Day,Punk Rock,American Idiot
Sweet Home Alabama,Lynyrd Skynyrd,Southern Rock,Second Helping
Black Dog,Led Zeppelin,Classic Rock,Led Zeppelin IV
Highway to Hell,AC/DC,Hard Rock,Highway to Hell
Radio Ga Ga,Queen,Classic Rock,The Works
Yellow Submarine,The Beatles,Classic Rock,Revolver
"No Woman, No Cry",Bob Marley & The Wailers,Reggae,Natty Dread
Livin' on a Prayer,Bon Jovi,Rock,Slippery When Wet
Come Together,The Beatles,Classic Rock,Abbey Road
Crazy,Aerosmith,Rock,Get a Grip
Every Breath You Take,The Police,New Wave,Synchronicity
Heart-Shaped Box,Nirvana,Grunge,In Utero
Livin' on the Edge,Aerosmith,Rock,Get a Grip
Free Bird,Lynyrd Skynyrd,Southern Rock,(Pronounced 'Lĕh-'nérd 'Skin-'nérd)
Somebody to Love,Jefferson Airplane,Psychedelic,Surrealistic Pillow
Rock and Roll,Led Zeppelin,Classic Rock,Led Zeppelin IV
The Show Must Go On,Queen,Classic Rock,Innuendo
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
I Want to Hold Your Hand,The Beatles,Classic Rock,Meet the Beatles!
Black Hole Sun,Soundgarden,Grunge,Superunknown
Wheel in the Sky,Journey,Rock,Infinity
More Than Words,Extreme,Rock,Pornograffitti
One,U2,Rock,Achtung Baby
Don't Stop Believin',Journey,Rock,Escape
Where Is My Mind?,Pixies,Alternative,Surfer Rosa
TNT,AC/DC,Hard Rock,High Voltage
Renegades,X Ambassadors,Alternative,VHS
Eye of the Tiger,Survivor,Rock,Eye of the Tiger
Every Rose Has Its Thorn,Poison,Rock,Open Up and Say... Ahh!
Bohemian Like You,The Dandy Warhols,Alternative,Thirteen Tales from Urban Bohemia
Black Velvet,Alannah Myles,Rock,Alannah Myles
The Man Who Sold the World,David Bowie,Classic Rock,The Man Who Sold the World
The Final Countdown,Europe,Rock,The Final Countdown
Zombie,The Cranberries,Alternative,No Need to Argue
Plush,Stone Temple Pilots,Alternative,Core
Zombie,Bad Wolves,Rock,Disobey
Drive,Incubus,Alternative,Make Yourself
Smoke on the Water,Deep Purple,Hard Rock,Machine Head
The Unforgiven,Metallica,Heavy Metal,Metallica (The Black Album)
Knockin' on Heaven's Door,Guns N' Roses,Hard Rock,Use Your Illusion II
Layla,Derek and the Dominos,Classic Rock,Layla and Other Assorted Love Songs
Brown Eyed Girl,Van Morrison,Classic Rock,Blowin' Your Mind!
Eye of the Beholder,Metallica,Heavy Metal,...And Justice for All
I Want to Break Free,Queen,Classic Rock,The Works
Rocket Man,Elton John,Rock,Honky Château
Heartbreaker,Pat Benatar,Rock,In the Heat of the Night
Roxanne,The Police,New Wave,Outlandos d'Amour
Californication,Red Hot Chili Peppers,Alternative,Californication
Wonderwall,Oasis,Alternative,(What's the Story) Morning Glory?
Lola,The Kinks,Classic Rock,"Lola vs. Powerman and the Moneygoround, Pt. 1"
Drive,The Cars,New Wave,Heartbeat City
Rocket Man,Elton John,Rock,Honky Château
Blue Suede Shoes,Elvis Presley,Rock and Roll,Elvis Presley (album)
My Generation,The Who,Classic Rock,My Generation
Every Little Thing She Does Is Magic,The Police,New Wave,Ghost in the Machine
In My Life,The Beatles,Classic Rock,Rubber Soul
The Weight,The Band,Rock,Music from Big Pink
Space Oddity,David Bowie,Classic Rock,David Bowie (album)
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Crazy,Gnarls Barkley,Alternative,St. Elsewhere
Dust in the Wind,Kansas,Rock,Point of Know Return
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
More Than Words,Extreme,Rock,Pornograffitti
All Star,Smash Mouth,Alternative,Astro Lounge
Zombie,The Cranberries,Alternative,No Need to Argue
Renegades,X Ambassadors,Alternative,VHS
Like a Stone,Audioslave,Alternative,Audioslave
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Firestarter,The Prodigy,EDM/Rock,The Fat of the Land
Still D.R.E.,Dr. Dre featuring Snoop Dogg,Hip-Hop/Rock,2001
I Love Rock 'n' Roll,Joan Jett & The Blackhearts,Rock,I Love Rock 'n Roll
American Woman,The Guess Who,Rock,American Woman (album)
Roxanne,The Police,New Wave,Outlandos d'Amour
Mr. Brightside,The Killers,Alternative,Hot Fuss
Whole Lotta Love,Led Zeppelin,Classic Rock,Led Zeppelin II
Zombie,The Cranberries,Alternative,No Need to Argue
Smells Like Teen Spirit,Nirvana,Grunge,Nevermind
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Black Hole Sun,Soundgarden,Grunge,Superunknown
Zombie,Bad Wolves,Rock,Disobey
Knockin' on Heaven's Door,Guns N' Roses,Hard Rock,Use Your Illusion II
Enter Sandman,Metallica,Heavy Metal,Metallica (The Black Album)
I Want to Break Free,Queen,Classic Rock,The Works
More Than a Feeling,Boston,Classic Rock,Boston (album)
Don't Fear the Reaper,Blue Öyster Cult,Classic Rock,Agents of Fortune
Barracuda,Heart,Classic Rock,Little Queen
Sweet Jane,The Velvet Underground,Classic Rock,Loaded
Fire,Jimi Hendrix,Classic Rock,Are You Experienced?
Sultans of Swing,Dire Straits,Classic Rock,Dire Straits (album)
Jump,Van Halen,Rock,1984
More Than a Feeling,Boston,Classic Rock,Boston (album)
Cocaine,Eric Clapton,Classic Rock,Slowhand
Don't Let Me Down,The Chainsmokers,EDM/Rock,Collage
Space Oddity,David Bowie,Classic Rock,David Bowie (album)
Lightning Crashes,Live,Alternative,Throwing Copper
Boulevard of Broken Dreams,Green Day,Punk Rock,American Idiot
Sweet Home Alabama,Lynyrd Skynyrd,Southern Rock,Second Helping
Black Dog,Led Zeppelin,Classic Rock,Led Zeppelin IV
Highway to Hell,AC/DC,Hard Rock,Highway to Hell
Radio Ga Ga,Queen,Classic Rock,The Works
Yellow Submarine,The Beatles,Classic Rock,Revolver
"No Woman, No Cry",Bob Marley & The Wailers,Reggae,Natty Dread
Livin' on a Prayer,Bon Jovi,Rock,Slippery When Wet
Come Together,The Beatles,Classic Rock,Abbey Road
Crazy,Aerosmith,Rock,Get a Grip
Every Breath You Take,The Police,New Wave,Synchronicity
Heart-Shaped Box,Nirvana,Grunge,In Utero
Livin' on the Edge,Aerosmith,Rock,Get a Grip
Free Bird,Lynyrd Skynyrd,Southern Rock,(Pronounced 'Lĕh-'nérd 'Skin-'nérd)
Somebody to Love,Jefferson Airplane,Psychedelic,Surrealistic Pillow
Rock and Roll,Led Zeppelin,Classic Rock,Led Zeppelin IV
The Show Must Go On,Queen,Classic Rock,Innuendo
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
I Want to Hold Your Hand,The Beatles,Classic Rock,Meet the Beatles!
Black Hole Sun,Soundgarden,Grunge,Superunknown
Wheel in the Sky,Journey,Rock,Infinity
More Than Words,Extreme,Rock,Pornograffitti
Zombie,The Cranberries,Alternative,No Need to Argue
Renegades,X Ambassadors,Alternative,VHS
Eye of the Tiger,Survivor,Rock,Eye of the Tiger
Every Rose Has Its Thorn,Poison,Rock,Open Up and Say... Ahh!
Bohemian Like You,The Dandy Warhols,Alternative,Thirteen Tales from Urban Bohemia
Black Velvet,Alannah Myles,Rock,Alannah Myles
The Man Who Sold the World,David Bowie,Classic Rock,The Man Who Sold the World
The Final Countdown,Europe,Rock,The Final Countdown
Zombie,The Cranberries,Alternative,No Need to Argue
Plush,Stone Temple Pilots,Alternative,Core
Zombie,Bad Wolves,Rock,Disobey
Drive,Incubus,Alternative,Make Yourself
Smoke on the Water,Deep Purple,Hard Rock,Machine Head
The Unforgiven,Metallica,Heavy Metal,Metallica (The Black Album)
Knockin' on Heaven's Door,Guns N' Roses,Hard Rock,Use Your Illusion II
Layla,Derek and the Dominos,Classic Rock,Layla and Other Assorted Love Songs
Brown Eyed Girl,Van Morrison,Classic Rock,Blowin' Your Mind!
Eye of the Beholder,Metallica,Heavy Metal,...And Justice for All
I Want to Break Free,Queen,Classic Rock,The Works
Rocket Man,Elton John,Rock,Honky Château
Heartbreaker,Pat Benatar,Rock,In the Heat of the Night
Roxanne,The Police,New Wave,Outlandos d'Amour
Californication,Red Hot Chili Peppers,Alternative,Californication
Wonderwall,Oasis,Alternative,(What's the Story) Morning Glory?
Lola,The Kinks,Classic Rock,"Lola vs. Powerman and the Moneygoround, Pt. 1"
Drive,The Cars,New Wave,Heartbeat City
Rocket Man,Elton John,Rock,Honky Château
Blue Suede Shoes,Elvis Presley,Rock and Roll,Elvis Presley (album)
My Generation,The Who,Classic Rock,My Generation
Every Little Thing She Does Is Magic,The Police,New Wave,Ghost in the Machine
In My Life,The Beatles,Classic Rock,Rubber Soul
The Weight,The Band,Rock,Music from Big Pink
Space Oddity,David Bowie,Classic Rock,David Bowie (album)
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Crazy,Gnarls Barkley,Alternative,St. Elsewhere
Dust in the Wind,Kansas,Rock,Point of Know Return
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
More Than a Feeling,Boston,Classic Rock,Boston (album)
All Star,Smash Mouth,Alternative,Astro Lounge
Zombie,The Cranberries,Alternative,No Need to Argue
Renegades,X Ambassadors,Alternative,VHS
Like a Stone,Audioslave,Alternative,Audioslave
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Firestarter,The Prodigy,EDM/Rock,The Fat of the Land
Still D.R.E.,Dr. Dre featuring Snoop Dogg,Hip-Hop/Rock,2001
I Love Rock 'n' Roll,Joan Jett & The Blackhearts,Rock,I Love Rock 'n Roll
American Woman,The Guess Who,Rock,American Woman (album)
Roxanne,The Police,New Wave,Outlandos d'Amour
Mr. Brightside,The Killers,Alternative,Hot Fuss
Whole Lotta Love,Led Zeppelin,Classic Rock,Led Zeppelin II
Zombie,The Cranberries,Alternative,No Need to Argue
Smells Like Teen Spirit,Nirvana,Grunge,Nevermind
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Black Hole Sun,Soundgarden,Grunge,Superunknown
Zombie,Bad Wolves,Rock,Disobey
Knockin' on Heaven's Door,Guns N' Roses,Hard Rock,Use Your Illusion II
Enter Sandman,Metallica,Heavy Metal,Metallica (The Black Album)
I Want to Break Free,Queen,Classic Rock,The Works
Rocket Man,Elton John,Rock,Honky Château
Heartbreaker,Pat Benatar,Rock,In the Heat of the Night
Roxanne,The Police,New Wave,Outlandos d'Amour
Californication,Red Hot Chili Peppers,Alternative,Californication
Wonderwall,Oasis,Alternative,(What's the Story) Morning Glory?
Lola,The Kinks,Classic Rock,"Lola vs. Powerman and the Moneygoround, Pt. 1"
Drive,The Cars,New Wave,Heartbeat City
Rocket Man,Elton John,Rock,Honky Château
Blue Suede Shoes,Elvis Presley,Rock and Roll,Elvis Presley (album)
My Generation,The Who,Classic Rock,My Generation
Every Little Thing She Does Is Magic,The Police,New Wave,Ghost in the Machine
In My Life,The Beatles,Classic Rock,Rubber Soul
The Weight,The Band,Rock,Music from Big Pink
Space Oddity,David Bowie,Classic Rock,David Bowie (album)
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Crazy,Gnarls Barkley,Alternative,St. Elsewhere
Dust in the Wind,Kansas,Rock,Point of Know Return
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
More Than a Feeling,Boston,Classic Rock,Boston (album)
All Star,Smash Mouth,Alternative,Astro Lounge
Zombie,The Cranberries,Alternative,No Need to Argue
Renegades,X Ambassadors,Alternative,VHS
Like a Stone,Audioslave,Alternative,Audioslave
Sweet Child o' Mine,Guns N' Roses,Hard Rock,Appetite for Destruction
Firestarter,The Prodigy,EDM/Rock,The Fat of the Land
Still D.R.E.,Dr. Dre featuring Snoop Dogg,Hip-Hop/Rock,2001
I Love Rock 'n' Roll,Joan Jett & The Blackhearts,Rock,I Love Rock 'n Roll
American Woman,The Guess Who,Rock,American Woman (album)
Roxanne,The Police,New Wave,Outlandos d'Amour
Mr. Brightside,The Killers,Alternative,Hot Fuss
Whole Lotta Love,Led Zeppelin,Classic Rock,Led Zeppelin II
1979,Smashing Pumpkins,Alternative,Mellon Collie and the Infinite Sadness
Zero,Smashing Pumpkins,Alternative,Mellon Collie and the Infinite Sadness
Bullet With Butterfly Wings,Smashing Pumpkins,Alternative,Mellon Collie and the Infinite Sadness
Tonight Tonight,Smashing Pumpkins,Alternative,Mellon Collie and the Infinite Sadness
